time,BNB,ETH,BTC
2024-11-20,607.395877653933,3073.4292378609,94160.0406858562
2024-11-21,623.349599296082,3365.32873022794,98545.5688798948
2024-11-22,632.380493837899,3325.37564151958,98938.3495450029
2024-11-23,651.511162782162,3397.37147417884,97707.0484590883
2024-11-24,661.191749283234,3363.87790965517,97980.2082819988
2024-11-25,637.140205617494,3429.90259469608,93343.0290745178
2024-11-26,613.202646935605,3324.46444980713,91875.5699593805
2024-11-27,645.12999959967,3669.22970552893,95989.0802273524
2024-11-28,654.759255152788,3584.20799540035,95737.9402822911
2024-11-29,653.861941365534,3595.61403426067,97398.9417399182
2024-11-30,655.006546285557,3713.2009461017,96463.6248980129
2024-12-01,656.959493075733,3716.08112306254,97469.6044529515
2024-12-02,645.962654555183,3637.08652127411,95726.4417258913
2024-12-03,738.514951277177,3623.91165189363,96010.8774228521
2024-12-04,736.277485138067,3844.66120870544,98920.2528255406
2024-12-05,717.898192066976,3794.68684265926,96949.6644117475
2024-12-06,732.117485774681,4013.46741083577,99953.1056580947
2024-12-07,751.378856226839,4006.19300609585,99977.7002282291
2024-12-08,741.955640566286,4001.64654687317,100798.98356429
2024-12-09,687.805819916755,3714.17625189363,97390.1988597311
2024-12-10,677.471793737999,3632.35232690824,96835.5017387493
2024-12-11,711.54390114416,3836.84683938632,101310.201899766
2024-12-12,705.445529090648,3877.04927477499,100090.890479544
2024-12-13,726.180055322583,3905.45213670953,101289.823976914
2024-12-14,715.66333127404,3868.60262611338,101366.87166803
2024-12-15,720.323717939197,3947.67114785506,104551.367141146
2024-12-16,720.391001832166,3995.17742504968,105855.672229982
2024-12-17,717.00794651991,3877.73844905319,106115.910582992
2024-12-18,688.834695039633,3636.53763153127,100469.770656926
2024-12-19,668.369014075483,3429.8707307481,97697.045779661
2024-12-20,678.164463639756,3471.52409931619,97617.4422051432
2024-12-21,661.456879791884,3328.83602427236,97093.0190832846
2024-12-22,648.899294830396,3278.34651976037,95149.1058252484
2024-12-23,692.903609558756,3422.51642397428,94800.7562060199
2024-12-24,696.720647422533,3494.74814554646,98637.7330543542
2024-12-25,701.82409034878,3490.75329557276,99235.3678869082
2024-12-26,687.265037249405,3325.23435792519,95628.3030902981
2024-12-27,689.84167665094,3322.09507143191,94219.9821461134
2024-12-28,720.834994169637,3397.09541658095,95123.5811098773
2024-12-29,693.155980211104,3346.92836869959,93457.5783202806
2024-12-30,702.183990019219,3355.46704853302,92523.163085038
2024-12-31,699.834467918772,3332.45484545295,93389.7326016949
2025-01-01,706.24709213317,3350.89031195207,94455.7965718878
2025-01-02,705.469636351102,3447.58794734074,96851.393682934
2025-01-03,713.268846436593,3606.25034468732,98120.6846759205
2025-01-04,713.784932577293,3657.79189278784,98230.0478571011
2025-01-05,709.252585947731,3638.22340260082,98414.8120964348
2025-01-06,731.629244847028,3683.0759798422,102179.560366745
2025-01-07,696.572606221473,3382.56745979544,96974.9957857978
2025-01-08,696.122018718468,3325.54302042957,95039.2809210988
2025-01-09,685.454604325964,3217.33715208065,92346.1691589714
2025-01-10,693.594453787918,3269.77400255991,94759.1196358854
2025-01-11,697.026182340089,3286.37892827002,94606.5080099357
2025-01-12,692.240421186367,3258.17217992402,94353.7752586207
2025-01-13,687.484839917833,3133.13948922852,94375.7299102864
2025-01-14,698.777462164731,3226.57956712449,96569.475726768
2025-01-15,713.997265774634,3441.04207023963,100172.405985096
2025-01-16,708.532851291488,3303.13442745763,99977.7298234951
2025-01-17,721.717937771614,3478.9034330976,104296.588034191
2025-01-18,708.817204251181,3303.37311349503,104398.156261251
2025-01-19,681.349235294341,3204.0508971128,100954.572281999
2025-01-20,682.824170315808,3285.42927070719,102588.998699006
2025-01-21,691.613035438275,3322.64100092051,105987.888705435
2025-01-22,694.902783708664,3239.67506596143,103791.128861485
2025-01-23,690.431259811619,3335.84164436002,104184.616743717
2025-01-24,679.798920495414,3310.42760140269,104716.12488194
2025-01-25,686.917129333039,3323.46523758036,104866.085348919
2025-01-26,666.265889487624,3241.02101870251,102833.369273232
2025-01-27,679.035952494773,3170.49577498539,101907.44629661
2025-01-28,661.010825360469,3070.75965838691,101138.144066043
2025-01-29,669.196688267025,3123.69937434249,103918.795458796
2025-01-30,678.383731323886,3255.85057013442,104987.446410871
2025-01-31,677.048488976464,3292.62381677382,102263.043670953
2025-02-01,653.475707138127,3119.95137697253,100610.290439801
2025-02-02,613.754865045898,2844.25948714202,97424.7809000584
2025-02-03,616.733448027806,2877.57988457043,101582.408702221
2025-02-04,571.489970574547,2723.61294798364,97848.1497592051
2025-02-05,568.871285321478,2780.85938369375,96559.3327562829
2025-02-06,573.176296428713,2685.1318766803,96541.3006811806
2025-02-07,577.359490007918,2612.95292606663,96384.1109836353
2025-02-08,615.011786515787,2637.15946142607,96603.318157218
2025-02-09,615.388028000871,2623.44384395091,96309.7532405026
2025-02-10,617.372220241808,2658.91628872005,97375.2253535944
2025-02-11,643.789471847731,2603.96649620105,95806.2580385739
2025-02-12,698.552368444786,2738.64540035067,97756.4976548802
2025-02-13,669.711765153963,2674.91159789597,96534.7406332554
2025-02-14,656.799485934182,2725.08277761543,97414.3589821742
2025-02-15,662.233765176273,2694.22497194623,97583.2431767972
2025-02-16,676.046205265884,2662.06831794272,96182.2661706604
2025-02-17,667.328469158893,2743.38311601403,95790.5109985389
2025-02-18,646.686721731008,2667.12430099357,95444.031886616
2025-02-19,651.962476185254,2718.18351461134,96647.9132977791
2025-02-20,657.713765010078,2740.71687375804,98392.2197247224
2025-02-21,646.214811276821,2655.73961426067,96048.9937247224
2025-02-22,669.098626824876,2766.35815897136,96605.7091057861
2025-02-23,657.337030651534,2821.85990298071,96091.6329774985
2025-02-24,615.425106820949,2519.49570543542,91869.6543430742
2025-02-25,624.202381077187,2499.3732150789,88769.7356265342
2025-02-26,611.283615762083,2330.42813296318,83987.89564173
2025-02-27,604.790338460817,2298.49650789012,84625.4191364699
2025-02-28,586.695933988243,2229.92881355932,84243.7779114553
2025-03-01,606.935306665846,2208.95361747516,85844.3685628288
2025-03-02,623.357304208983,2519.34991642314,94328.0094444769
2025-03-03,576.55620505761,2153.5997773232,86315.9305511397
2025-03-04,583.145226976601,2170.0642106955,87323.690650789
2025-03-05,598.076506934905,2241.06894506137,90619.4090976038
2025-03-06,597.107002429623,2206.33553331385,90222.0693275862
2025-03-07,592.731861091657,2134.73876709527,86553.5921937464
2025-03-08,593.421320468072,2199.74715371128,86171.2789362946
2025-03-09,554.36041594944,2015.69220105202,80647.7964108709
2025-03-10,533.383143807512,1879.69313354763,79005.9601291642
2025-03-11,552.153577630294,1923.01249590883,82747.1601917008
2025-03-12,569.863111555133,1906.5185295149,83630.1581101695
2025-03-13,578.459110748059,1863.52630742256,81110.2890490941
2025-03-14,587.937012962161,1914.70355201636,84105.8335517241
2025-03-15,618.422290705078,1939.64274050263,84352.8773018703
2025-03-16,600.74980299482,1884.69832144945,82492.1028287551
2025-03-17,629.492765140556,1927.87450613676,84013.947518118
2025-03-18,627.796870346639,1930.50927673875,82680.8065514319
2025-03-19,619.35960496267,2056.96594564582,86774.23507218
2025-03-20,629.694708221684,1978.2045458796,84124.9712878434
2025-03-21,635.098171185134,1966.1050710111,84069.4081800117
2025-03-22,626.12742309513,1978.73242548217,83821.220305377
2025-03-23,622.42759977266,1997.88425306838,85760.8814506137
2025-03-24,635.913759173804,2073.91071683226,87322.5718568089
2025-03-25,629.687394855847,2065.10749736996,87422.8426084161
2025-03-26,617.148661134514,2005.4321364699,86836.6760955582
2025-03-27,637.486296206424,2003.37026212741,87211.3240169492
2025-03-28,619.00672599396,1896.0268603156,84309.0783550555
2025-03-29,602.393920808274,1823.59882349503,82497.1792472238
2025-03-30,600.710890661584,1802.80018965517,82216.4666765049
2025-03-31,604.946081963439,1823.44348568089,82461.4496279953
2025-04-01,610.872921967644,1908.28501987142,85226.7137936879
2025-04-02,589.805676867369,1795.48936616014,82555.631296318
2025-04-03,591.59222916499,1813.54323436587,82931.697399474
2025-04-04,597.228761627894,1812.99751081239,83774.1797375804
2025-04-05,592.658551000659,1802.97516072472,83302.1715756867
2025-04-06,552.254636578815,1569.10020689655,77949.0884926943
2025-04-07,555.506475478795,1560.23826212741,79421.8044105786
2025-04-08,553.206949855434,1471.09076125073,76351.4295303916
2025-04-09,582.445685057384,1662.90904646406,82720.6034891876
2025-04-10,577.003128288139,1522.26864669784,79558.9558252484
2025-04-11,586.152169738543,1565.57072150789,83359.8995157802
2025-04-12,596.951520775124,1646.45040736411,85269.2495119813
2025-04-13,583.608802341831,1593.3115698422,83568.9544360023
2025-04-14,584.81731754477,1623.4533766803,84589.0324135009
2025-04-15,579.910717626482,1590.80377936879,83671.3439713618
2025-04-16,583.065157504289,1577.76214319112,84151.5357562829
2025-04-17,590.237296040212,1584.56991437756,84940.5838538866
2025-04-18,591.970093572147,1589.17527673875,84434.7727463472
2025-04-19,592.199349259023,1614.76228082992,85124.721496201
2025-04-20,592.820829475596,1585.28322150789,85101.7461545879
2025-04-21,596.964533111981,1576.97164465225,87360.7198933372
2025-04-22,617.092510329017,1758.00477177089,93495.6106890707
2025-04-23,606.505153599137,1797.82488836937,93695.7404772063
2025-04-24,601.653105206503,1769.47740765634,93849.8817790766
2025-04-25,600.159179475103,1789.56658474576,94771.4128007014
2025-04-26,607.361298022989,1820.05065546464,94694.5111014027
2025-04-27,603.742649258437,1793.40027907656,93812.876534775
2025-04-28,606.202538638755,1799.8924050263,95066.0211867329
2025-04-29,600.023887915959,1792.9466081239,94102.8403024547
2025-04-30,599.903816694589,1795.28281034483,94236.7325143191
2025-05-01,599.49637240438,1838.20588340152,96411.7422635885
2025-05-02,601.441946880014,1841.31197457627,96842.1021057861
2025-05-03,599.305671450942,1835.43869257744,95943.61135301
2025-05-04,585.883114856269,1809.26886206897,94377.7899196376
2025-05-05,598.190065776087,1822.42831151373,94853.7298594389
2025-05-06,602.32215352884,1814.22681735827,96677.9245029223
2025-05-07,603.08544711397,1814.5519094097,97137.3757086499
2025-05-08,627.184308653737,2193.0712805377,103069.539295733
2025-05-09,664.032070970363,2342.20799707773,102940.802949445
2025-05-10,662.033615033506,2584.61239742841,104582.821806254
2025-05-11,650.85849662156,2507.64435710111,103976.137798948
2025-05-12,661.034892192478,2493.58635534775,102920.074689071
2025-05-13,665.668167333248,2676.5017402104,104145.711825248
2025-05-14,651.796254252004,2603.05951344243,103572.719642022
2025-05-15,650.216773707956,2540.68613383986,103716.283947399
2025-05-16,646.945978749882,2546.7049465225,103566.269191116
2025-05-17,639.70920590082,2474.61027878434,103190.041364991
2025-05-18,648.725832355284,2465.93426212741,106015.689848919
2025-05-19,650.259941761651,2526.45705727645,105615.828960257
2025-05-20,651.069394713334,2525.32290794857,106893.330247516
2025-05-21,674.664474576317,2557.99176563413,109704.855619521
2025-05-22,686.181674619002,2657.42359701929,111477.014787843
2025-05-23,656.638193176366,2521.84042402104,107291.888969901
2025-05-24,668.044645433181,2529.64885359439,107917.328289304
2025-05-25,670.080379965566,2546.99536732905,108914.876558445
2025-05-26,673.856946012202,2561.92804529515,109371.985172122
2025-05-27,687.444879800625,2661.42436703682,109066.345636762
2025-05-28,687.326403838527,2677.11812273524,107895.402399474
2025-05-29,675.48699028286,2633.37122910579,105732.957892168
2025-05-30,655.592877256875,2525.27963413209,103981.302957919
2025-05-31,658.61155676673,2532.55873436587,104708.964150205
2025-06-01,661.556153690376,2539.24056341321,105750.15972443
2025-06-02,666.190352582236,2608.39263530099,105899.696926651
2025-06-03,661.614731255486,2595.07908591467,105483.98555114
2025-06-04,663.810638291619,2609.93374517826,104782.844900351
2025-06-05,634.297201161969,2421.2568220339,101669.190496785
2025-06-06,643.468756060254,2479.93381531268,104421.051549094
2025-06-07,651.378796601884,2527.09892109877,105685.250402104
2025-06-08,652.408999136107,2509.56872501461,105727.739632379
2025-06-09,665.446817142788,2676.70837200468,110198.15871391
2025-06-10,673.30162296741,2806.2143766803,110074.119081824
2025-06-11,667.530941180518,2774.56475336061,108645.785558153
2025-06-12,656.325644556391,2652.93859585038,105998.985830801
2025-06-13,655.126081286109,2578.02224722385,106024.822087376
2025-06-14,645.62850915087,2533.09064056108,105467.108742256
2025-06-15,648.059848468062,2546.5897761543,105512.797437756
2025-06-16,652.872449775917,2565.02230391584,107243.933345997
2025-06-17,648.432441136239,2513.40039538282,104628.396527469
2025-06-18,644.638009132255,2522.49356750438,104813.367028638
2025-06-19,644.666137364371,2523.04524547049,104709.720767095
2025-06-20,641.23860483038,2403.17304178843,103274.958839567
2025-06-21,627.165399563505,2266.03854500292,101548.196381648
2025-06-22,616.155259864992,2227.35017475161,100899.234151958
2025-06-23,640.835328658818,2421.45208328463,105496.947495324
2025-06-24,643.296425236625,2443.16771186441,105964.065136762
2025-06-25,645.809999410911,2417.98607714787,107305.065199591
2025-06-26,642.437802190861,2415.25481852718,107012.822824079
2025-06-27,646.145942107937,2422.03759585038,107090.95905114
2025-06-28,648.934834260445,2438.21842022209,107357.617171245
2025-06-29,655.018722023886,2503.22452016365,108360.901696376
2025-06-30,657.163446057308,2488.96316364699,107153.101135885
2025-07-01,645.960729670231,2400.70451081239,105566.356597896
2025-07-02,660.360900163598,2579.95848860316,108927.13451841
2025-07-03,663.274698208386,2590.32040794857,109632.159126826
2025-07-04,653.707680770816,2510.08707305669,108081.395758621
2025-07-05,656.207081229774,2518.45863588545,108244.788813852
2025-07-06,662.951932731394,2569.75132524839,109180.005545587
2025-07-07,660.884702461314,2542.78128462887,108249.401004091
2025-07-08,660.62569380876,2615.43112594974,108956.631703098
2025-07-09,669.592558138913,2775.83493658679,111416.806720047
2025-07-10,685.363163812063,2950.43276446523,115873.903783752
2025-07-11,689.773724971169,2958.64228667446,117618.605087084
2025-07-12,685.667917235097,2940.39548918761,117382.372540912
2025-07-13,691.711835875656,2969.63940093513,118899.737107832
2025-07-14,689.884795875734,3011.78428755114,119871.096197838
2025-07-15,690.99488328611,3132.8656157218,117710.89100789
2025-07-16,708.477799633467,3366.30753506721,118730.187791642
2025-07-17,722.807980644412,3489.39637258913,119501.663770894
2025-07-18,728.92552087346,3542.33909877265,117958.511213033
2025-07-19,732.964578182587,3592.11291057861,117908.52473232
2025-07-20,757.37675503127,3755.06715341905,117305.680953828
2025-07-21,765.852794828788,3765.90390122735,117432.435634717
2025-07-22,785.608468559637,3745.90083635301,120068.00578872
2025-07-23,776.303737754887,3629.55279777908,118650.587165693
2025-07-24,771.867736240707,3709.50907597896,118377.081936879
2025-07-25,784.59736860068,3722.55895032145,117520.17335038
2025-07-26,794.391734242808,3743.35857714787,117983.204598773
2025-07-27,843.198883318915,3863.5014880187,119438.164235535
2025-07-28,823.469722475033,3790.9041452367,118022.637320281
2025-07-29,805.662833284884,3790.87183372297,117871.370895383
2025-07-30,792.531928208092,3800.85833167738,117732.643660725
2025-07-31,785.349207888375,3701.44796201052,115848.339985096
2025-08-01,755.638686246578,3482.30238223261,113282.144336061
2025-08-02,735.548553615454,3393.52058854471,112545.673659264
2025-08-03,752.335333128972,3504.17049064874,114263.693947691
2025-08-04,768.760562302701,3719.13207539451,115199.933659264
2025-08-05,755.131593673559,3614.08048129749,114111.36101841
2025-08-06,769.570294333686,3682.01792606663,115034.678748977
2025-08-07,786.890329341982,3904.2433635301,117444.913924313
2025-08-08,793.995542443149,4016.25586236119,116740.687720923
2025-08-09,799.138316000373,4261.9204345412,116511.655739375
2025-08-10,804.622434701275,4248.71364552893,119189.198160275
2025-08-11,806.331728377235,4227.64236762127,118742.043048644
2025-08-12,834.271771576801,4599.41391846873,120154.32493507
2025-08-13,849.126459136449,4760.82676241964,123442.67982225
2025-08-14,841.617532629078,4560.76501022794,118510.27128083
2025-08-15,827.308181695941,4429.98655289304,117311.209947715
2025-08-16,837.82021798969,4422.6705862069,117462.42684623
2025-08-17,857.266626527498,4487.70970368206,117601.952231888
2025-08-18,849.578171193584,4321.5258842782,116312.914397989
2025-08-19,826.701785395836,4093.51478141438,112886.10147543
2025-08-20,871.119859330573,4337.65589713618,114277.320860316
2025-08-21,839.232675785087,4222.5846157218,112347.102298302
2025-08-22,898.775953529606,4831.10497749854,116800.977035073
2025-08-23,880.940820068769,4778.36752483928,115280.444723834
2025-08-24,876.912870979546,4787.25375745178,113516.122474401
2025-08-25,839.798588166632,4377.50717007598,110089.533314144
2025-08-26,864.70385424688,4601.96733810637,111895.295495307
2025-08-27,856.438843182403,4507.0350163647,111252.307236061
2025-08-28,874.80858764052,4504.04511922852,112481.152904109
2025-08-29,862.596284229964,4366.7936899474,108473.330441642
2025-08-30,862.669847563115,4372.10783167738,108746.150824851
2025-08-31,858.505740392662,4396.614606955,108316.44689481
2025-09-01,845.497219463967,4300.58149415546,108992.324614863
2025-09-02,851.764811907618,4322.33563062536,111140.947159836
2025-09-03,855.073438042418,4455.87243804793,111780.743587376
2025-09-04,845.760243710059,4316.90264465225,110900.633412981
2025-09-05,850.02753819959,4308.76928550555,110711.229484804
2025-09-06,861.758637201404,4277.15637317358,110243.650741672
2025-09-07,880.964014385832,4316.10284774985,111307.784421087
2025-09-08,878.487216855304,4305.11846668615,112112.311575102
2025-09-09,879.835377609335,4309.73367562829,111486.396779836
2025-09-10,893.761024326864,4348.6037805377,113930.748423437
2025-09-11,902.285929074468,4461.97569111631,115445.812932648
2025-09-12,924.875628806065,4702.87913120982,116149.174031958
2025-09-13,933.63881768749,4666.35363763881,115965.627551268
2025-09-14,927.317099062029,4609.893685564,115395.933423437
2025-09-15,919.486927357817,4524.12146668615,115420.931814144
2025-09-16,955.418537830646,4506.83149269433,116798.867050906
2025-09-17,989.245221024374,4595.04608036236,116575.777628866
2025-09-18,982.334165563661,4586.33670105202,117014.426762174
2025-09-19,982.138517150236,4463.60009351257,115612.372541695
2025-09-20,1041.91193815252,4483.94747428404,115753.165960549
2025-09-21,1048.52484657369,4452.53198918761,115320.858829047
2025-09-22,993.076526250106,4204.59655523086,112727.70773813
2025-09-23,1016.21782682615,4170.44418088837,112052.393282022
2025-09-24,1017.73270921379,4153.13078725891,113324.623592192
2025-09-25,945.352999193466,3875.37859468147,109166.347974874
2025-09-26,959.416584132511,4031.71004850964,109669.102166861
2025-09-27,969.104782843544,4020.11526504968,109644.73069287
2025-09-28,991.997083138057,4136.4756811806,112170.00778609
2025-09-29,1031.25080859524,4220.42131589714,114341.141435418
2025-09-30,1007.43168470426,4141.04144243132,113971.742796902
2025-10-01,1025.47274170053,4338.2852434249,118393.270386324
2025-10-02,1090.89987616855,4478.61686469901,120558.594007013
2025-10-03,1184.82001368894,4519.82290414962,122348.127640269
2025-10-04,1149.54866300743,4488.74868907072,122379.744317651
2025-10-05,1163.88582735102,4518.09387872589,123523.768313852
2025-10-06,1222.29188535227,4695.78451022794,124824.453666861
2025-10-07,1310.23335728639,4464.01253302163,121587.699236704
2025-10-08,1303.24336827041,4529.19221332554,123390.353094682
2025-10-09,1254.84407981369,4368.90794301578,121603.33278609
2025-10-10,1117.608350751,3867.07758883694,113754.852328171
2025-10-11,1140.42632828566,3749.88979456458,110940.113648159
2025-10-12,1299.42111852986,4147.5814956166,115152.917045003
2025-10-13,1294.56811929427,4249.54676563413,115332.252929573
2025-10-14,1215.93348649755,4135.18015604909,113327.079410286
2025-10-15,1162.4603103717,3984.26746230275,110862.872485389
2025-10-16,1148.08026125288,3890.10663062536,108135.049605786
2025-10-17,1073.30821880073,3838.55720222092,106625.668651373
2025-10-18,1092.97918066135,3888.66811747516,107143.913935126
2025-10-19,1111.18964546084,3988.23975043834,108706.663763881
2025-10-20,1100.73313717544,3982.14718614845,110640.249515488
2025-10-21,1060.09866056514,3881.40200701344,108700.382071888
2025-10-22,1070.66181557978,3799.0574094097,107667.630188486
2025-10-23,1125.14502906717,3856.09569199299,110060.936797195
2025-10-24,1108.7698948935,3932.93122939801,111024.94314699
2025-10-25,1116.4844715224,3955.02062916423,111614.535857686
2025-10-26,1139.15811078637,4166.26219111631,114557.100460549
2025-10-27,1138.76447830982,4118.91474137931,114087.773805085
2025-10-28,1103.55772388179,3984.36764699006,112980.685846289
2025-10-29,1107.87320817781,3902.84432378726,110206.347983051
2025-10-30,1074.63292214265,3791.08245061368,108019.723841905
2025-10-31,1089.05239400059,3851.14513091759,109554.239627703
2025-11-01,1094.47712000624,3871.69728784337,110005.295855348
2025-11-02,1082.41789433532,3892.96733927528,110389.168627119
2025-11-03,990.642103139648,3595.6841440678,106495.802789889
2025-11-04,936.651296973223,3282.72106575102,101349.73723232
2025-11-05,959.251070853027,3428.01642314436,103915.88479135
2025-11-06,947.500916776451,3303.66692986558,101241.573677966
2025-11-07,989.85008618802,3438.0656233197,103428.471746932
2025-11-08,991.138962599822,3405.3028012858,102335.021439217
2025-11-09,996.01165998777,3576.40794155465,104685.54544097
2025-11-10,993.24093121157,3570.58905815313,106082.478156926
2025-11-11,960.064500325169,3419.72296464056,102974.405611631
2025-11-12,953.454353283264,3410.5313264173,101682.126652835
2025-11-13,928.180809594006,3247.69008825248,100035.310145237
2025-11-14,916.115552866484,3112.32678550555,94502.5476025716
2025-11-15,933.11101055671,3169.92543483343,95541.3158389831
2025-11-16,926.272127662887,3090.50758416131,94182.3130996493
2025-11-17,905.170425765317,3018.11872559906,91911.4713471654
2025-11-18,932.585155924046,3117.43951928697,92836.4419111631
2025-11-19,894.556526371564,3015.43288310929,91320.4811332554
2025-11-20,869.948752817076,2844.77433810637,86911.2980590298
2025-11-21,828.454191514369,2757.03679748685,84948.0463205727
2025-11-22,834.188215443307,2772.12619257744,84775.0015452952
2025-11-23,844.828392388124,2802.26699941555,86872.4546630625
2025-11-24,864.909675768147,2958.66075715956,88377.6024421391
2025-11-25,863.632426566055,2962.53465195792,87434.550610754
2025-11-26,891.744309060385,3024.35795704267,90449.2770675044
2025-11-27,895.036521317618,3015.04006516657,91336.2000452952
2025-11-28,888.196540463238,3035.43157714787,90990.1266104617
2025-11-29,873.778554655182,2991.32805610754,90842.0738243717
2025-11-30,880.405501567759,3002.61025482174,90607.7021513735
2025-12-01,828.792954228768,2804.79124167154,86504.6368156049
2025-12-02,878.053360087341,3003.37940648743,91528.0245809468
2025-12-03,920.240098734866,3189.75251227352,93609.0938658679
2025-12-04,900.866256527373,3136.48043804793,92205.5929544126
2025-12-05,883.047950967143,3021.45198480421,89279.8344634717
2025-12-06,890.447708273991,3036.21572150789,89169.5570610754
2025-12-07,892.178599857712,3048.0956233197,90067.847399474
2025-12-08,898.42015641743,3125.14534073641,90673.1444436003
2025-12-09,900.193141279418,3325.93575745178,92808.8518477498
2025-12-10,896.061777831385,3329.80832583285,92102.9300917592
2025-12-11,886.154042051963,3237.47843424898,92623.7198708358
2025-12-12,882.04018728704,3087.7986767972,90331.6083091759
2025-12-13,896.565536723459,3114.86668527177,90245.267264173
2025-12-14,876.849194360809,3060.69585388662,88096.3826142607
2025-12-15,857.445110539194,2962.21389070719,86352.5802565751
2025-12-16,873.775024438603,2958.2751081239,87752.4290336061
2025-12-17,842.031322068743,2826.68701724138,86059.5522241379
2025-12-18,829.125651950012,2826.57452688486,85434.1928673291
2025-12-19,855.611686255987,2980.4724704851,88168.0738325541
2025-12-20,852.763529647401,2975.45867592051,88292.4536373466
2025-12-21,857.443785346057,3000.9371943308,88533.4309830508
2025-12-22,857.631546321119,3004.76614056108,88474.4622331969
2025-12-23,843.290696944566,2963.25538310929,87365.9937872589
2025-12-24,846.564431728692,2946.73151811806,87625.6707895967
2025-12-25,831.138785417982,2905.2144006429,87231.3047685564
2025-12-26,834.091617717424,2926.08538047925,87334.8077808299
2025-12-27,843.388465514259,2942.30547574518,87695.4159076564
2025-12-28,858.038102341625,2946.08468264173,87747.6491548802
2025-12-29,851.485047788897,2933.90624196376,87133.5103991818
2025-12-30,860.798478317724,2969.19949064874,88428.4922735243
2025-12-31,863.406482936881,2968.12801431911,87516.9780376972
2026-01-01,862.929763161791,3000.88881268264,88684.2178474576
2026-01-02,881.730123120652,3124.26197691409,89940.1801671537
2026-01-03,878.652320589668,3125.24571244886,90598.1301832262
2026-01-04,894.158976207235,3140.1174465225,91359.7636823495
2026-01-05,911.330863385859,3229.65402805377,93948.5821794272
2026-01-06,917.743058713317,3291.03787784921,93574.2871122151
2026-01-07,898.835960232777,3163.42844097019,91208.9562606663
2026-01-08,892.491407101662,3109.10774547049,91096.9161554647
2026-01-09,895.915658569021,3085.00326271186,90539.6032288136
2026-01-10,905.509259430922,3082.05532378726,90406.1424114553
2026-01-11,902.088810092133,3112.54671624781,90717.2063153127
2026-01-12,905.190536138852,3091.07288398597,91141.1498489188
2026-01-13,943.275072650587,3322.29855201637,95304.4982942724
2026-01-14,948.600701005968,3356.49862828755,97043.9927258913
2026-01-15,930.895406788129,3314.54089479836,95546.1397381648
2026-01-16,937.67049215101,3295.41368351841,95489.1299602572
2026-01-17,946.950255422734,3306.92532524839,95106.980462595
2026-01-18,938.210251060855,3301.93096201052,94261.3294313267
2026-01-19,922.882448337569,3185.10260227937,92526.2419643483
2026-01-20,885.100744683585,2937.81746171829,88236.5631922852
2026-01-21,884.408893921086,2991.97558971362,89599.361874927
2026-01-22,886.444102706827,2947.89295207481,89395.700735827
2026-01-23,890.325874965461,2951.59461922852,89439.7718909994
2026-01-24,886.10659878579,2950.6620654588,89185.0386990064
2026-01-25,863.524323333651,2806.82564319112,86445.6705926359
2026-01-26,878.710744750989,2930.17946756283,88337.4545511397
2026-01-27,898.508131280101,3022.82405873758,89260.3805397429
2026-01-28,901.36723993983,3008.43984979544,89177.7892507306
2026-01-29,866.741800176866,2818.53491466978,84520.3973106371
2026-01-30,856.761173279837,2699.6404661017,84017.0340292227
2026-01-31,780.07769734328,2444.24318264173,78702.38550263
2026-02-01,757.970941415766,2270.22719140853,76911.0523772648
2026-02-02,774.57554074131,2345.61446464056,78716.6018088837
2026-02-03,755.267552025271,2231.42898305085,75684.7660277616
2026-02-04,697.522879956189,2147.39338924605,73095.1914646406
2026-02-05,612.282220501509,1850.0371659848,63494.6884456458
2026-02-06,659.00647503469,2064.07685622443,70647.6982188778
2026-02-07,646.622041099045,2086.30893687902,69166.2594424313
2026-02-08,640.723145925779,2093.81263588545,70522.5892393337
2026-02-09,636.925214857223,2107.02768497954,70244.1017773232
2026-02-10,619.179773218093,2017.25694389246,68688.793113384
2026-02-11,606.663577376391,1940.05835008767,66989.7165920514
2026-02-12,613.442637395466,1944.85649064874,66221.5443115137
2026-02-13,618.891439396274,2048.51233459965,68860.8411633548
2026-02-14,632.707593614702,2086.63942548217,69798.0791253653
2026-02-15,613.674123207559,1960.28208912916,68629.9599760374
2026-02-16,626.39546419235,1996.39197632963,68747.4380286383
2026-02-17,617.037120875677,1992.43069666861,67471.0508465809
2026-02-18,604.297102879483,1951.87398100526,66380.7069611339
2026-02-19,607.013775698196,1947.86147194623,66932.3522118644
2026-02-20,625.558693209598,1967.10513237873,67977.3092612507
2026-02-21,625.773864004381,1974.53984687317,68020.6677612507
2026-02-22,614.222147974492,1952.79213763881,67550.0240768556
2026-02-23,596.778733874568,1856.81448451198,64689.9123308007
2026-02-24,584.436107169666,1855.42052542373,64123.7510780245
2026-02-25,628.871716738792,2057.28647662186,68038.5221794272
2026-02-26,625.886014872145,2028.46234950321,67519.2645292227
2026-02-27,613.731771052248,1929.70612916423,65864.1358170661
2026-02-28,616.85524536279,1963.48860958504,66965.6353091759
2026-03-01,618.995708025253,1938.46658766803,65733.5212597896
2026-03-02,637.985797074282,2033.1883918761,68922.6242974869
2026-03-03,634.039308024269,1987.20545324372,68431.1740306838
2026-03-04,658.150951284292,2127.57280157803,72667.4630575687
2026-03-05,648.244932441357,2076.63328696669,70987.427176505
2026-03-06,627.768949225009,1982.56379865576,68226.7053927528
2026-03-07,620.266500066956,1970.38521595558,67315.5529135009
