hold_gross,part_gross,hold_net,part_net,hold_moic,part_moic,hold_irr,part_irr,hold_mdd,part_mdd
113414906.35458548,113414906.35458548,113414906.35458548,113414906.35458548,0.48885735497666155,0.48885735497666155,-0.08173433991986939,-0.08173433991986939,-0.5963514285144902,-0.5963514285144902
63456057.08109993,80892271.99247241,63456057.08109993,80892271.99247241,0.27351748741853416,0.34867358617445005,-0.16699288751580993,-0.1284250489359339,-0.8671983518900668,-0.8046218496425854
234872853.14242288,238417120.18964446,234872853.14242288,238417120.18964446,1.0123829876828572,1.027660000817433,0.0012679808883880096,0.002806351987084444,-0.6534836207436104,-0.6255321349626419
87538979.44533482,89299578.28462756,87538979.44533482,89299578.28462756,0.37732318726437425,0.38491197536477395,-0.11686835384022787,-0.1140218160563852,-0.6551834061441155,-0.616468435915202
52945300.11533789,56976027.47487374,52945300.11533789,56976027.47487374,0.2282125004971461,0.2455863253227316,-0.1993099804812174,-0.18580782581885108,-0.8925797505089528,-0.88196664149053
132598586.4223292,132679855.71525669,132598586.4223292,132679855.71525669,0.5715456311307293,0.5718959298071409,-0.062248474053008526,-0.062174250959190575,-0.8160580233650855,-0.8048252870763679
88721879.01339908,88847532.81746493,88721879.01339908,88847532.81746493,0.382421892299134,0.38296350352355574,-0.11494671142086973,-0.11474479101910656,-0.7123787268919489,-0.7067509703607497
157865781.61210465,158115277.50744197,157865781.61210465,158115277.50744197,0.680455955224589,0.6815313685665602,-0.041728378381511014,-0.04154783008556824,-0.5341478820114873,-0.533276593872666
99404736.22019629,106892674.12101467,99404736.22019629,106892674.12101467,0.4284686906042944,0.4607442850043736,-0.09913183402941464,-0.08943219720949802,-0.8440293557615111,-0.8147492488963363
72109175.78112045,73995184.25542535,72109175.78112045,73995184.25542535,0.31081541284965714,0.318944759721661,-0.14607360552421686,-0.1420185252743218,-0.8488958459765706,-0.8401836881569357
250730502.2349592,301016478.5640421,247693907.7222829,301016478.5640421,1.0807349234265482,1.2974848213967332,0.006704049244077732,0.026137662993323277,-0.715829591565893,-0.6876184429574954
36296368.43537614,39011791.48662444,36296368.43537614,39011791.48662444,0.1564498639455868,0.1681542736492433,-0.27907550508333967,-0.2623784376515653,-0.8221898443796929,-0.808141519213886
208777459.7248393,208778822.11976188,208777459.7248393,208778822.11976188,0.8999028436415487,0.8999087160334563,-0.011017603230276042,-0.011016912818804087,-0.5082275656079147,-0.5082221263815185
84322451.36028752,92575935.55077553,84322451.36028752,92575935.55077553,0.3634588420702048,0.39903420496023934,-0.12229258338994395,-0.1089369017620383,-0.7444748341808465,-0.7438430299338238
56540080.13674393,59815643.53151707,56540080.13674393,59815643.53151707,0.24370724196872384,0.257826049704815,-0.187194294455665,-0.17716962188654625,-0.5736036470260601,-0.5481159258132522
104044381.83377242,104072876.55446884,104044381.83377242,104072876.55446884,0.4484671630766053,0.44858998514857257,-0.09300469615952944,-0.0929682723644921,-0.4654512877857231,-0.4666956694424712
428051674.24212533,408168649.70405364,387430394.2101131,375765131.99176073,1.8450503200091608,1.759347628034714,0.05029141978981963,0.04741748002693651,-0.8305391261566664,-0.8114619124111434
91956279.53206165,94582038.57443625,91956279.53206165,94582038.57443625,0.39636327384509334,0.40768120075188036,-0.1098783339994153,-0.1059507284253062,-0.6848895544410425,-0.6109648848003821
83608376.9039906,83641775.34948033,83608376.9039906,83641775.34948033,0.36038093493099393,0.36052489374776003,-0.12353836545544772,-0.12347974730550998,-0.6594994414544166,-0.6593932652201557
327327937.03989345,356260288.002036,307892183.64753664,335499278.9588691,1.4108962803443683,1.5356046896639481,0.02834178550071252,0.036641983854778834,-0.799571667487956,-0.7679685703798499
137822882.32841396,138847957.5522799,137822882.32841396,138847957.5522799,0.5940641479673016,0.5984825756563789,-0.057598267044739804,-0.056713626732619093,-0.46611164905083613,-0.4619012857200292
497239386.9485195,493240834.72828996,440610826.9003284,445932914.44894975,2.1432732196056876,2.1260380807253876,0.06224520252964923,0.06335030543512568,-0.6836159194257484,-0.6230447102044995
151591052.37578574,159471264.68229645,151591052.37578574,159471264.68229645,0.6534097085163179,0.6873761408719675,-0.046396145774461967,-0.04057304462444307,-0.830451309161204,-0.8105961108538632
116905040.78805543,116905040.78805543,116905040.78805543,116905040.78805543,0.5039010378795493,0.5039010378795493,-0.07786457881903924,-0.07786457881903924,-0.7232514275084941,-0.7232514275084941
130796931.38994518,131115805.58452016,130796931.38994518,131115805.58452016,0.5637798766807982,0.5651543344160351,-0.06390991032575055,-0.06361360247124487,-0.48014124152142457,-0.47919017003194897
266213090.62108716,270271504.45364255,261371410.44112748,266631577.21965563,1.1474702181943413,1.1649633812657005,0.012138164539307564,0.014137205472308265,-0.6192613835605496,-0.5923585795264501
138987092.51679426,138987092.51679426,138987092.51679426,138987092.51679426,0.5990822953310098,0.5990822953310098,-0.05659422857841989,-0.05659422857841989,-0.5632213917184155,-0.5632213917184155
145479564.13606355,145537351.01168874,145479564.13606355,145537351.01168874,0.6270670867933773,0.6273161681538307,-0.0511942508467369,-0.05114763716116354,-0.7185262043080317,-0.712211301442859
99103430.47906853,104060012.12935048,99103430.47906853,104060012.12935048,0.4271699589615023,0.44853453504030383,-0.09954383331829542,-0.09298471475241055,-0.5572340339741901,-0.5230947890393449
161117485.38057697,165328523.57861564,161117485.38057697,165328523.57861564,0.6944719197438662,0.7126229464595502,-0.03940407702137698,-0.03648339675899297,-0.5423665906799747,-0.5112397755081135
80016494.44868374,80298181.73595291,80016494.44868374,80298181.73595291,0.3448986829684644,0.3461128523101419,-0.13005311842989437,-0.12952657112853408,-0.7964275257446927,-0.7897598355137454
165523393.73914558,165981727.07981038,165523393.73914558,165981727.07981038,0.7134629040480412,0.7154384787922862,-0.0363505865976385,-0.036039016639413626,-0.41858654487084546,-0.41427109443218557
45457708.99574812,59199045.01780915,45457708.99574812,59199045.01780915,0.1959384008437419,0.2551682974905567,-0.2293327475278693,-0.17898980047482327,-0.8511788854334738,-0.810920810209065
130676314.84894015,142134130.68427315,130676314.84894015,142134130.68427315,0.5632599777971559,0.6126471150184187,-0.06402224649077906,-0.05393562265496492,-0.7832662225962717,-0.7613762670945532
156453380.9890785,159075174.279894,156453380.9890785,159075174.279894,0.6743680215046487,0.6856688546547155,-0.04275756154607693,-0.04085665997294609,-0.648160282531798,-0.6090177123012708
87505893.93562259,89041398.36117204,87505893.93562259,89041398.36117204,0.37718057730871807,0.38379913086712086,-0.11692264910842456,-0.11443407602789407,-0.6678992686053857,-0.6612099941564458
156144368.82976446,156943914.06070548,156144368.82976446,156943914.06070548,0.6730360725420882,0.676482388192696,-0.04298435641238996,-0.0423987460632647,-0.8272683912358503,-0.8258708416936543
104326419.49124749,115569495.5001506,104326419.49124749,115569495.5001506,0.44968284263468744,0.4981443771558216,-0.0926447991829884,-0.07932618790762677,-0.7831511937982297,-0.6750726090623206
